BOTTLE,20010917WHPSIOSCD
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20010917
#original HYD file: a16shy.txt   Mon Sep 17 08:37:13 2001
#original SUM file: a16ssu.txt   Mon Sep 17 08:37:13 2001
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,THETA
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,DEG C
     318MSAVE5,  A16S,   256,  1,     30,     30,2,19890208,1417,-41.6250, -28.3700, 4380,    197.5,  10.7282,  34.9043,2,  34.9156,2,    246.2,2,     4.16,2,    10.78,2,     0.00,2,     0.81,2, -999.000,9, -999.000,9, 10.7042
     318MSAVE5,  A16S,   256,  1,     31,     31,2,19890208,1417,-41.6250, -28.3700, 4380,    248.6,   9.4050,  34.6994,2,  34.7103,2,    239.6,2,     5.55,2,    14.76,2,     0.00,2,     1.05,2, -999.000,9, -999.000,9,  9.3773
     318MSAVE5,  A16S,   256,  1,     32,     32,2,19890208,1417,-41.6250, -28.3700, 4380,    298.0,   8.0673,  34.5280,2,  34.5325,2,    239.0,2,     7.53,2,    18.79,2,     0.00,2,     1.28,2, -999.000,9, -999.000,9,  8.0370
     318MSAVE5,  A16S,   256,  1,     33,     33,2,19890208,1417,-41.6250, -28.3700, 4380,    343.7,   7.2646,  34.4566,2,  34.4610,2,    232.2,2,     9.70,2,    21.93,2,     0.00,2,     1.47,2, -999.000,9, -999.000,9,  7.2317
     318MSAVE5,  A16S,   256,  1,     34,     34,2,19890208,1417,-41.6250, -28.3700, 4380,    427.3,   5.8690,  34.3231,2,  34.3260,2,    244.1,2,    12.26,2,    24.66,2,     0.00,2,     1.65,2, -999.000,9, -999.000,9,  5.8324
     318MSAVE5,  A16S,   256,  1,     35,     35,2,19890208,1417,-41.6250, -28.3700, 4380,    510.2,   4.9367,  34.2472,2,  34.2483,2,    258.9,2,    14.02,2,    25.86,2,     0.00,2,     1.72,2, -999.000,9, -999.000,9,  4.8965
     318MSAVE5,  A16S,   256,  1,      1,      1,2,19890208,1417,-41.6250, -28.3700, 4380,   2498.2,   2.5547,  34.8198,2,  34.8200,2,    215.7,2,    61.59,2,    26.72,2,     0.00,2,     1.75,2, -999.000,9, -999.000,9,  2.3636
     318MSAVE5,  A16S,   256,  1,      2,      2,2,19890208,1417,-41.6250, -28.3700, 4380,   2699.1,   2.4064,  34.8278,2,  34.8292,2,    221.8,2,    62.66,2,    26.11,2,     0.00,2,     1.72,2, -999.000,9, -999.000,9,  2.1988
     318MSAVE5,  A16S,   256,  1,      3,      3,2,19890208,1417,-41.6250, -28.3700, 4380,   2898.7,   2.0187,  34.7882,2,  34.7891,2,    212.8,2,    79.66,2,    28.30,2,     0.00,2,     1.87,2, -999.000,9, -999.000,9,  1.7999
     318MSAVE5,  A16S,   256,  1,     71,     71,2,19890208,1417,-41.6250, -28.3700, 4380,   3100.0,   1.6174,  34.7472,2,  34.7506,2,    204.6,2,    98.03,2,    30.66,2,     0.00,2,     2.02,2, -999.000,9, -999.000,9,  1.3880
     318MSAVE5,  A16S,   256,  1,      5,      5,2,19890208,1417,-41.6250, -28.3700, 4380,   3300.3,   1.3809,  34.7332,2,  34.7343,2,    207.5,2,   105.56,2,    31.25,2,     0.00,2,     2.07,2, -999.000,9, -999.000,9,  1.1375
     318MSAVE5,  A16S,   256,  1,      6,      6,2,19890208,1417,-41.6250, -28.3700, 4380,   3500.7,   1.1830,  34.7314,2,  34.7317,2,    211.0,2,   106.36,2,    31.28,2,     0.00,2,     2.06,2, -999.000,9, -999.000,9,  0.9245
     318MSAVE5,  A16S,   256,  1,      7,      7,2,19890208,1417,-41.6250, -28.3700, 4380,   3696.8,   0.8984,  34.7092,2,  34.7097,2,    212.1,2,   114.85,2,    32.15,2,     0.00,2,     2.14,2, -999.000,9, -999.000,9,  0.6276
     318MSAVE5,  A16S,   256,  1,      8,      8,2,19890208,1417,-41.6250, -28.3700, 4380,   3897.6,   0.6552,  34.6934,2,-999.0000,9,    214.5,2,   120.18,2,    32.65,2,     0.00,2,     2.17,2, -999.000,9, -999.000,9,  0.3707
     318MSAVE5,  A16S,   256,  1,      9,      9,2,19890208,1417,-41.6250, -28.3700, 4380,   4098.6,   0.4534,  34.6824,2,  34.6818,2,    217.8,2,   122.93,2,    32.87,2,     0.00,2,     2.19,2, -999.000,9, -999.000,9,  0.1540
     318MSAVE5,  A16S,   256,  1,     10,     10,2,19890208,1417,-41.6250, -28.3700, 4380,   4246.1,   0.3496,  34.6767,2,  34.6765,2,    219.6,2,   124.41,2,    33.10,2,     0.00,2,     2.19,2, -999.000,9, -999.000,9,  0.0379
     318MSAVE5,  A16S,   256,  1,     11,     11,2,19890208,1417,-41.6250, -28.3700, 4380,   4394.7,   0.3127,  34.6744,2,  34.6755,2,    222.2,2,   126.93,2,    33.09,2,     0.00,2,     2.20,2, -999.000,9, -999.000,9, -0.0137
     318MSAVE5,  A16S,   256,  1,     12,     12,2,19890208,1417,-41.6250, -28.3700, 4380,   4453.3,   0.3009,  34.6737,2,  34.6751,2,    221.9,2,   128.47,2,    33.22,2,     0.00,2,     2.20,2, -999.000,9, -999.000,9, -0.0314
     318MSAVE5,  A16S,   257,  1,     13,     13,2,19890209,0008,-42.1333, -28.7383, 4527,      8.0,  13.8312,  34.3509,2,  34.3537,2,    260.3,2,     1.51,2,     4.65,2,     0.15,2,     0.51,2,    2.721,2,    1.366,2, 13.8300
     318MSAVE5,  A16S,   257,  1,     14,     14,2,19890209,0008,-42.1333, -28.7383, 4527,     68.5,  10.8104,  34.7773,2,  34.7744,2,    249.7,2,     3.40,2,    10.35,2,     0.05,2,     0.83,2,    3.080,2,    1.516,2, 10.8021
     318MSAVE5,  A16S,   257,  1,     15,     15,2,19890209,0008,-42.1333, -28.7383, 4527,    117.6,   8.8215,  34.5827,2,  34.5840,2,    250.8,2,     4.90,2,    14.73,2,     0.01,2,     1.09,2,    3.092,2,    1.510,2,  8.8090
     318MSAVE5,  A16S,   257,  1,     16,     16,2,19890209,0008,-42.1333, -28.7383, 4527,    154.6,   7.7628,  34.4732,2,  34.4754,2,    253.1,2,     6.22,2,    17.72,2,     0.01,2,     1.27,2,    3.148,2,    1.514,2,  7.7476
     318MSAVE5,  A16S,   257,  1,     17,     17,2,19890209,0008,-42.1333, -28.7383, 4527,    222.4,   6.7440,  34.3992,2,  34.4018,2,    262.3,2,     7.34,2,    19.58,2,     0.01,2,     1.38,2,    3.260,2,    1.553,2,  6.7237
     318MSAVE5,  A16S,   257,  1,     18,     18,2,19890209,0008,-42.1333, -28.7383, 4527,    284.2,   5.5373,  34.2824,2,  34.2742,2,    252.6,2,    11.48,2,    24.29,2,     0.01,2,     1.66,2,    2.796,6,    1.330,6,  5.5140
     318MSAVE5,  A16S,   257,  1,     19,     19,2,19890209,0008,-42.1333, -28.7383, 4527,    435.4,   4.2947,  34.2053,2,  34.1860,2,    264.7,2,    15.80,2,    26.89,2,     0.01,2,     1.81,2,    2.793,2,    1.331,2,  4.2628
     318MSAVE5,  A16S,   257,  1,     20,     20,2,19890209,0008,-42.1333, -28.7383, 4527,    589.5,   3.5462,  34.1891,2,  34.1758,2,    263.7,2,    21.81,2,    28.53,2,     0.00,2,     1.93,2,    2.709,3,    1.235,2,  3.5058
     318MSAVE5,  A16S,   257,  1,     21,     21,2,19890209,0008,-42.1333, -28.7383, 4527,    751.0,   2.9768,  34.2125,2,  34.2122,2,    249.8,2,    30.81,2,    30.58,2,     0.00,2,     2.07,2,    2.164,2,    1.017,2,  2.9278
     318MSAVE5,  A16S,   257,  1,     22,     22,2,19890209,0008,-42.1333, -28.7383, 4527,    999.1,   2.6123,  34.3291,2,  34.3225,2,    213.7,2,    48.07,2,    33.20,2,     0.00,2,     2.25,2,    1.121,2,    0.511,2,  2.5478
     318MSAVE5,  A16S,   257,  1,     23,     23,2,19890209,0008,-42.1333, -28.7383, 4527,   1252.1,   2.6155,  34.4939,2,  34.4952,2,    183.4,2,    63.45,2,    33.97,2,     0.00,2,     2.31,2,    0.337,2,    0.148,2,  2.5318
     318MSAVE5,  A16S,   257,  1,     24,     24,2,19890209,0008,-42.1333, -28.7383, 4527,   1500.7,   2.5974,  34.6041,2,  34.6040,2,    178.5,2,    69.23,2,    33.00,2,     0.00,2,     2.24,2,    0.150,2,    0.069,3,  2.4941
     318MSAVE5,  A16S,   257,  1,     25,     25,2,19890209,0008,-42.1333, -28.7383, 4527,   1800.4,   2.5850,  34.7036,2,  34.7038,2,    186.1,2,    70.31,2,    31.11,2,     0.00,2,     2.11,2,    0.063,2,    0.030,2,  2.4568
     318MSAVE5,  A16S,   257,  1,     26,     26,2,19890209,0008,-42.1333, -28.7383, 4527,   2099.9,   2.5145,  34.7683,2,  34.7695,2,    198.9,2,    68.57,2,    29.05,2,     0.00,2,     1.98,2,    0.037,2,    0.019,2,  2.3610
     318MSAVE5,  A16S,   257,  1,     27,     27,2,19890209,0008,-42.1333, -28.7383, 4527,   2348.3,   2.3776,  34.7885,2,  34.7883,2,    205.5,2,    70.40,2,    28.22,2,     0.00,2,     1.92,2,    0.027,2,    0.005,2,  2.2038
     318MSAVE5,  A16S,   257,  1,     28,     28,2,19890209,0008,-42.1333, -28.7383, 4527,   2600.3,   2.0748,  34.7774,2,  34.7769,2,    205.4,2,    79.34,2,    29.04,2,     0.00,2,     1.96,2,    0.028,2,    0.010,2,  1.8833
     318MSAVE5,  A16S,   257,  1,     29,     29,2,19890209,0008,-42.1333, -28.7383, 4527,   2848.5,   1.8262,  34.7695,2,  34.7685,2,    207.3,2,    85.16,2,    29.26,2,     0.00,2,     1.99,2,    0.027,2,    0.008,2,  1.6163
     318MSAVE5,  A16S,   257,  1,     30,     30,2,19890209,0008,-42.1333, -28.7383, 4527,   3102.6,   1.5436,  34.7526,2,  34.7537,2,    208.1,2,    94.90,2,    30.08,2,     0.00,2,     2.03,2,    0.030,2,    0.009,2,  1.3156
     318MSAVE5,  A16S,   257,  1,     31,     31,2,19890209,0008,-42.1333, -28.7383, 4527,   3351.0,   1.2024,  34.7238,2,  34.7256,2,    206.2,2,   108.98,2,    31.48,2,     0.00,2,     2.14,2,    0.054,2,    0.023,2,  0.9583
     318MSAVE5,  A16S,   257,  1,     32,     32,2,19890209,0008,-42.1333, -28.7383, 4527,   3600.3,   0.9279,  34.7082,2,  34.7081,2,    208.9,2,   116.10,2,    32.25,2,     0.00,2,     2.17,2,    0.073,2,    0.028,2,  0.6662
     318MSAVE5,  A16S,   257,  1,     33,     33,2,19890209,0008,-42.1333, -28.7383, 4527,   3898.7,   0.6391,  34.6926,2,  34.6932,2,    213.8,2,   121.52,2,    32.48,2,     0.00,2,     2.21,2,    0.064,2,    0.031,2,  0.3550
     318MSAVE5,  A16S,   257,  1,     34,     34,2,19890209,0008,-42.1333, -28.7383, 4527,   4198.6,   0.3811,  34.6789,2,  34.6779,2,    218.8,2,   126.58,2,    32.89,2,     0.00,2,     2.23,2,    0.074,2,    0.034,2,  0.0735
     318MSAVE5,  A16S,   257,  1,     35,     35,2,19890209,0008,-42.1333, -28.7383, 4527,   4503.2,   0.3171,  34.6751,2,  34.6739,2,    220.5,2,   127.07,2,    32.89,2,     0.00,2,     2.24,2,    0.084,2,    0.037,2, -0.0211
     318MSAVE5,  A16S,   257,  1,     36,     36,2,19890209,0008,-42.1333, -28.7383, 4527,   4597.3,   0.3245,  34.6752,2,  34.6743,2,    220.9,2,   127.74,2,    32.74,2,     0.00,2,     2.25,2,    0.085,2,    0.039,2, -0.0242
     318MSAVE5,  A16S,   258,  1,     13,     13,2,19890209,0843,-42.6933, -29.0533, 4537,      6.5,  13.4419,  34.3366,2,  34.3380,2,    264.1,2,     1.47,2,     5.38,2,     0.11,2,     0.53,2, -999.000,9, -999.000,9, 13.4410
     318MSAVE5,  A16S,   258,  1,     14,     14,2,19890209,0843,-42.6933, -29.0533, 4537,     68.2,  11.1119,  34.5685,2,  34.5700,2,    260.3,2,     2.05,2,     7.14,2,     0.53,2,     0.70,2, -999.000,9, -999.000,9, 11.1035
     318MSAVE5,  A16S,   258,  1,     15,     15,2,19890209,0843,-42.6933, -29.0533, 4537,    118.5,   7.5848,  34.3861,2,  34.3810,2,    269.7,2,     4.99,2,    17.21,2,     0.04,2,     1.21,2, -999.000,9, -999.000,9,  7.5734
     318MSAVE5,  A16S,   258,  1,     16,     16,2,19890209,0843,-42.6933, -29.0533, 4537,    217.9,   5.9796,  34.3198,2,  34.3260,2,    260.7,2,     9.09,2,    22.39,2,     0.01,2,     1.51,2, -999.000,9, -999.000,9,  5.9611
     318MSAVE5,  A16S,   258,  1,     17,     17,2,19890209,0843,-42.6933, -29.0533, 4537,    328.5,   4.4520,  34.1989,2,  34.1990,2,    265.9,2,    14.18,2,    26.50,2,     0.01,2,     1.77,2, -999.000,9, -999.000,9,  4.4278
     318MSAVE5,  A16S,   258,  1,     18,     18,2,19890209,0843,-42.6933, -29.0533, 4537,    399.7,   4.1051,  34.1905,2,  34.1920,2,    269.6,2,    16.23,2,    27.28,2,     0.00,2,     1.81,2, -999.000,9, -999.000,9,  4.0766
     318MSAVE5,  A16S,   258,  1,     19,     19,2,19890209,0843,-42.6933, -29.0533, 4537,    599.7,   3.2935,  34.1963,2,  34.1970,2,    259.4,2,    25.32,2,    29.53,2,     0.00,2,     1.98,2, -999.000,9, -999.000,9,  3.2536
     318MSAVE5,  A16S,   258,  1,     20,     20,2,19890209,0843,-42.6933, -29.0533, 4537,    800.9,   2.7045,  34.2431,2,  34.2440,2,    239.8,2,    37.45,2,    32.07,2,     0.00,2,     2.13,2, -999.000,9, -999.000,9,  2.6537
     318MSAVE5,  A16S,   258,  1,     21,     21,2,19890209,0843,-42.6933, -29.0533, 4537,    980.6,   2.6028,  34.3432,2,  34.3440,2,    211.0,2,    50.06,2,    33.53,2,     0.00,2,     2.26,2, -999.000,9, -999.000,9,  2.5397
     318MSAVE5,  A16S,   258,  1,     22,     22,2,19890209,0843,-42.6933, -29.0533, 4537,   1251.0,   2.6283,  34.5073,2,  34.5070,2,    182.8,2,    64.81,2,    34.12,2,     0.00,2,     2.31,2, -999.000,9, -999.000,9,  2.5445
     318MSAVE5,  A16S,   258,  1,     23,     23,2,19890209,0843,-42.6933, -29.0533, 4537,   1499.8,   2.6866,  34.6262,2,  34.6260,2,    181.7,2,    67.25,2,    32.55,2,     0.00,2,     2.20,2, -999.000,9, -999.000,9,  2.5822
     318MSAVE5,  A16S,   258,  1,     24,     24,2,19890209,0843,-42.6933, -29.0533, 4537,   1752.7,   2.8399,  34.7474,2,  34.7460,2,    197.9,2,    60.11,2,    29.13,2,     0.00,2,     1.96,2, -999.000,9, -999.000,9,  2.7122
     318MSAVE5,  A16S,   258,  1,     25,     25,2,19890209,0843,-42.6933, -29.0533, 4537,   2002.5,   2.7568,  34.7920,2,  34.7920,2,    207.1,2,    59.32,2,    27.85,2,     0.00,2,     1.89,2, -999.000,9, -999.000,9,  2.6082
     318MSAVE5,  A16S,   258,  1,     26,     26,2,19890209,0843,-42.6933, -29.0533, 4537,   2252.7,   2.5274,  34.8027,2,  34.8030,2,    209.7,2,    65.19,2,    27.66,2,     0.00,2,     1.85,2, -999.000,9, -999.000,9,  2.3598
     318MSAVE5,  A16S,   258,  1,     27,     27,2,19890209,0843,-42.6933, -29.0533, 4537,   2497.3,   2.3515,  34.8143,2,  34.8150,2,    216.6,2,    67.24,2,    27.27,2,     0.00,2,     1.81,2, -999.000,9, -999.000,9,  2.1643
     318MSAVE5,  A16S,   258,  1,     28,     28,2,19890209,0843,-42.6933, -29.0533, 4537,   2750.0,   2.0227,  34.7923,2,  34.7910,2,    213.6,2,    77.89,2,    27.95,2,     0.00,2,     1.90,2, -999.000,9, -999.000,9,  1.8181
     318MSAVE5,  A16S,   258,  1,     29,     29,2,19890209,0843,-42.6933, -29.0533, 4537,   3006.9,   1.5685,  34.7450,2,  34.7450,2,    204.1,2,    96.76,2,    30.59,2,     0.00,2,     2.06,2, -999.000,9, -999.000,9,  1.3492
     318MSAVE5,  A16S,   258,  1,     30,     30,2,19890209,0843,-42.6933, -29.0533, 4537,   3248.3,   1.2896,  34.7312,2,  34.7310,2,    206.9,2,   105.85,2,    31.47,2,     0.00,2,     2.11,2, -999.000,9, -999.000,9,  1.0535
     318MSAVE5,  A16S,   258,  1,     31,     31,2,19890209,0843,-42.6933, -29.0533, 4537,   3498.3,   1.0395,  34.7158,2,  34.7150,2,    208.8,2,   112.89,2,    31.86,2,     0.00,2,     2.15,2, -999.000,9, -999.000,9,  0.7850
     318MSAVE5,  A16S,   258,  1,     32,     32,2,19890209,0843,-42.6933, -29.0533, 4537,   3750.2,   0.7718,  34.6996,2,  34.6990,2,    212.6,2,   118.56,2,    32.84,2,     0.00,2,     2.19,2, -999.000,9, -999.000,9,  0.4991
     318MSAVE5,  A16S,   258,  1,     33,     33,2,19890209,0843,-42.6933, -29.0533, 4537,   4000.2,   0.5015,  34.6859,2,  34.6870,2,    217.8,2,   125.01,2,    33.13,2,     0.00,2,     2.20,2, -999.000,9, -999.000,9,  0.2109
     318MSAVE5,  A16S,   258,  1,     34,     34,2,19890209,0843,-42.6933, -29.0533, 4537,   4200.5,   0.3711,  34.6790,2,  34.6780,2,    220.4,2,   127.55,2,    33.53,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9,  0.0636
     318MSAVE5,  A16S,   258,  1,     35,     35,2,19890209,0843,-42.6933, -29.0533, 4537,   4398.1,   0.3036,  34.6746,2,  34.6740,2,    222.3,2,   129.61,2,    33.33,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9, -0.0228
     318MSAVE5,  A16S,   258,  1,     36,     36,2,19890209,0843,-42.6933, -29.0533, 4537,   4546.1,   0.3021,  34.6741,2,  34.6730,2,    221.7,2,   128.92,2,    33.33,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9, -0.0403
     318MSAVE5,  A16S,   259,  2,      6,      6,2,19890209,2324,-43.2500, -29.3883, 4563,    178.5,   7.9417,  34.5207,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,  7.9238
     318MSAVE5,  A16S,   259,  2,      7,      7,2,19890209,2324,-43.2500, -29.3883, 4563,    247.6,   6.6505,  34.3937,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,  6.6281
     318MSAVE5,  A16S,   259,  2,      8,      8,2,19890209,2324,-43.2500, -29.3883, 4563,    298.9,   5.5473,  34.2845,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,  5.5227
     318MSAVE5,  A16S,   259,  2,      9,      9,2,19890209,2324,-43.2500, -29.3883, 4563,    370.9,   4.8228,  34.2357,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,  4.7943
     318MSAVE5,  A16S,   259,  2,     10,     10,2,19890209,2324,-43.2500, -29.3883, 4563,    426.6,   4.4541,  34.2155,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,  4.4223
     318MSAVE5,  A16S,   259,  2,     11,     11,2,19890209,2324,-43.2500, -29.3883, 4563,    521.5,   3.9714,  34.2064,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.790,2,    1.358,2,  3.9343
     318MSAVE5,  A16S,   259,  2,     12,     12,2,19890209,2324,-43.2500, -29.3883, 4563,    623.4,   3.5148,  34.2108,2,-999.0000,9,    255.2,2,    23.52,2,    28.84,2,     0.01,2,     1.97,2,    2.199,2,    1.033,2,  3.4721
     318MSAVE5,  A16S,   259,  2,     13,     13,2,19890209,2324,-43.2500, -29.3883, 4563,    725.7,   3.1301,  34.2331,2,  34.2350,2,    244.3,2,    29.82,2,    30.28,2,     0.01,2,     2.06,2,    1.802,2,    0.845,2,  3.0820
     318MSAVE5,  A16S,   259,  2,     14,     14,2,19890209,2324,-43.2500, -29.3883, 4563,    853.1,   2.6775,  34.2644,2,  34.2660,2,    232.6,2,    39.11,2,    31.80,2,     0.01,2,     2.18,2,    1.646,2,    0.756,2,  2.6231
     318MSAVE5,  A16S,   259,  2,     15,     15,2,19890209,2324,-43.2500, -29.3883, 4563,    988.0,   2.6095,  34.3411,2,-999.0000,9,    212.1,2,    48.38,2,    33.03,2,     0.01,2,     2.26,2,    1.083,2,    0.493,2,  2.5458
     318MSAVE5,  A16S,   259,  2,     16,     16,2,19890209,2324,-43.2500, -29.3883, 4563,   1097.0,   2.7124,  34.4247,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,5, -999.000,5,  2.6397
     318MSAVE5,  A16S,   259,  2,     17,     17,2,19890209,2324,-43.2500, -29.3883, 4563,   1251.2,   2.6795,  34.5029,2,  34.5040,2,    183.8,2,    61.91,2,    33.80,2,     0.01,2,     2.29,2,    0.279,2,    0.128,2,  2.5952
     318MSAVE5,  A16S,   259,  2,     18,     18,2,19890209,2324,-43.2500, -29.3883, 4563,   1390.6,   2.7164,  34.5838,2,  34.5870,2,    181.2,2,    64.11,2,    32.90,2,     0.01,2,     2.23,2,    0.132,2,    0.060,2,  2.6207
     318MSAVE5,  A16S,   259,  2,     19,     19,2,19890209,2324,-43.2500, -29.3883, 4563,   1544.8,   2.7015,  34.6392,2,  34.6410,2,    182.5,2,    65.56,2,    32.23,2,     0.01,2,     2.18,2,    0.097,2,    0.044,2,  2.5932
     318MSAVE5,  A16S,   259,  2,     20,     20,2,19890209,2324,-43.2500, -29.3883, 4563,   1698.9,   2.6845,  34.6937,2,  34.6950,2,    186.9,2,    65.34,2,    30.89,2,     0.01,2,     2.10,2,    0.066,2,    0.021,2,  2.5635
     318MSAVE5,  A16S,   259,  2,     21,     21,2,19890209,2324,-43.2500, -29.3883, 4563,   1842.2,   2.7324,  34.7451,2,  34.7460,2,    195.1,2,    62.70,2,    29.31,2,     0.01,2,     1.99,2,    0.041,2,    0.020,2,  2.5984
     318MSAVE5,  A16S,   259,  2,     22,     22,2,19890209,2324,-43.2500, -29.3883, 4563,   1938.3,   2.5436,  34.7329,2,  34.7350,2,    190.8,2,    70.29,2,    30.30,2,     0.01,2,     2.05,2,    0.051,2,    0.021,2,  2.4040
     318MSAVE5,  A16S,   259,  2,     23,     23,2,19890209,2324,-43.2500, -29.3883, 4563,   2148.6,   2.5166,  34.7779,2,  34.7810,2,    201.6,2,    67.05,2,    28.62,2,     0.00,2,     1.93,2,    0.034,2,    0.010,2,  2.3587
     318MSAVE5,  A16S,   259,  2,     24,     24,2,19890209,2324,-43.2500, -29.3883, 4563,   2297.5,   2.4537,  34.7934,2,  34.7970,2,    206.8,2,    66.65,2,    27.91,2,     0.00,2,     1.88,2,    0.034,2, -999.000,5,  2.2832
     318MSAVE5,  A16S,   259,  2,     25,     25,2,19890209,2324,-43.2500, -29.3883, 4563,   2497.0,   2.4087,  34.8190,2,  34.8220,2,    216.4,2,    62.71,2,    26.56,2,     0.00,2,     1.78,2,    0.018,2,    0.002,2,  2.2204
     318MSAVE5,  A16S,   259,  2,     26,     26,2,19890209,2324,-43.2500, -29.3883, 4563,   2698.4,   2.1589,  34.8004,2,  34.8040,2,    213.3,2,    71.41,2,    27.76,2,     0.00,2,     1.85,2,    0.020,2,    0.003,2,  1.9564
     318MSAVE5,  A16S,   259,  2,     27,     27,2,19890209,2324,-43.2500, -29.3883, 4563,   2904.4,   1.7912,  34.7672,2,  34.7680,2,    207.7,2,    86.07,2,    29.49,2,     0.00,2,     1.98,2,    0.034,2,    0.009,2,  1.5768
     318MSAVE5,  A16S,   259,  2,     28,     28,2,19890209,2324,-43.2500, -29.3883, 4563,   3113.2,   1.4515,  34.7365,2,-999.0000,9,    202.9,2,   101.35,2,    31.23,2,     0.00,2,     2.09,2,    0.048,2,    0.019,2,  1.2246
     318MSAVE5,  A16S,   259,  2,     29,     29,2,19890209,2324,-43.2500, -29.3883, 4563,   3308.3,   1.2477,  34.7271,2,  34.7280,2,    205.1,2,   107.31,2,    31.53,2,     0.00,2,     2.12,2,    0.043,2,    0.018,2,  1.0067
     318MSAVE5,  A16S,   259,  2,     30,     30,2,19890209,2324,-43.2500, -29.3883, 4563,   3505.8,   1.0388,  34.7138,2,  34.7150,2,    207.3,2,   113.27,2,    32.09,2,     0.00,2,     2.15,2,    0.063,2,    0.027,2,  0.7836
     318MSAVE5,  A16S,   259,  2,     31,     31,2,19890209,2324,-43.2500, -29.3883, 4563,   3710.1,   0.8150,  34.7014,2,  34.7030,2,    210.3,2,   117.18,2,    32.34,2,     0.00,2,     2.18,2,    0.073,2,    0.033,2,  0.5452
     318MSAVE5,  A16S,   259,  2,     32,     32,2,19890209,2324,-43.2500, -29.3883, 4563,   3903.1,   0.6072,  34.6918,2,  34.6920,2,    214.6,2,   119.76,2,    32.59,2,     0.00,2,     2.19,2,    0.071,2,    0.033,2,  0.3236
     318MSAVE5,  A16S,   259,  2,     33,     33,2,19890209,2324,-43.2500, -29.3883, 4563,   4098.8,   0.4274,  34.6813,2,  34.6820,2,    217.7,2,   123.68,2,    32.58,2,     0.00,2,     2.22,2,    0.069,2,    0.032,2,  0.1288
     318MSAVE5,  A16S,   259,  2,     34,     34,2,19890209,2324,-43.2500, -29.3883, 4563,   4297.9,   0.3345,  34.6765,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    0.086,2,    0.040,2,  0.0178
     318MSAVE5,  A16S,   259,  2,     35,     35,2,19890209,2324,-43.2500, -29.3883, 4563,   4499.1,   0.2955,  34.6738,2,  34.6750,2,    221.2,2,   127.22,2,    32.88,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9, -0.0416
     318MSAVE5,  A16S,   259,  2,     36,     36,2,19890209,2324,-43.2500, -29.3883, 4563,   4632.5,   0.2695,  34.6721,2,  34.6740,2,    221.2,2,   127.16,2,    32.91,2,     0.00,2,     2.24,2,    0.086,6,    0.043,6, -0.0813
     318MSAVE5,  A16S,   260,  1,      1,      1,2,19890210,1003,-43.7633, -29.6733, 4495,      7.4,  12.8824,  34.3112,2,  34.3110,2,    263.9,2,     1.30,2,     6.61,2,     0.10,2,     0.63,2, -999.000,9, -999.000,9, 12.8814
