BOTTLE,20020821WHPSIO
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20020821
#original HYD file: a16nhy.txt   Wed Aug 21 13:33:22 2002
#original SUM file: a16nsu.txt   Wed Aug 21 13:34:13 2002
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,SALNTY,CTDOXY,OXYGEN,SILCAT,NITRAT,NITRIT,PHSPHT,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,THETA
,,,,,,,,,,,DBAR,IPTS-68,PSS-78,PSS-78,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,PMOL/KG,,PMOL/KG,,IPTS-68
     32OC202_2,  A16N,    76,  1,     21,     21,19880813,1411, 27.4183, -24.9250, 5236,   4314.2,   2.4400,-999.0000,  34.8960,   -999.0,    245.9,    44.30,    21.90,     0.00,     1.47, -999.000,9, -999.000,9,  2.0570
     32OC202_2,  A16N,    76,  1,     22,     22,19880813,1411, 27.4183, -24.9250, 5236,   4675.6,   2.4150,-999.0000,  34.8900,   -999.0,    246.3,    45.90,    22.00,     0.00,     1.45, -999.000,9, -999.000,9,  1.9890
     32OC202_2,  A16N,    76,  1,     23,     23,19880813,1411, 27.4183, -24.9250, 5236,   5040.0,   2.4260,-999.0000,  34.8870,   -999.0,    246.8,    46.50,    22.10,     0.00,     1.46, -999.000,9, -999.000,9,  1.9540
     32OC202_2,  A16N,    76,  1,     24,     24,19880813,1411, 27.4183, -24.9250, 5236,   5329.5,   2.4540,-999.0000,  34.8860,   -999.0,    246.3,    46.90,    22.10,     0.00,     1.45, -999.000,9, -999.000,9,  1.9440
     32OC202_2,  A16N,    76,  1,     99,   -999,19880813,1411, 27.4183, -24.9250, 5236,   5330.6,   2.4540,  34.8850,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  1.9440
     32OC202_2,  A16N,    77,  1,      7,      7,19880813,1953, 26.7483, -25.2750, 5153,     13.4,  23.4620,-999.0000,  37.2390,   -999.0,    215.1,     0.00,     0.00,     0.00,     0.00,    1.944,2,    0.948,2, 23.4600
     32OC202_2,  A16N,    77,  1,      8,      8,19880813,1953, 26.7483, -25.2750, 5153,     39.3,  23.1300,-999.0000,  37.2360,   -999.0,    216.4,     0.20,     0.00,     0.00,     0.00,    1.951,2,    0.951,2, 23.1220
     32OC202_2,  A16N,    77,  1,      9,      9,19880813,1953, 26.7483, -25.2750, 5153,     69.5,  21.0840,-999.0000,  37.0090,   -999.0,    235.0,     0.20,     0.00,     0.00,     0.00,    2.111,2,    1.000,2, 21.0710
     32OC202_2,  A16N,    77,  1,     10,     10,19880813,1953, 26.7483, -25.2750, 5153,    109.3,  19.1690,-999.0000,  36.8120,   -999.0,    221.9,     0.30,     0.20,     0.00,     0.00,    2.159,2,    1.016,2, 19.1490
     32OC202_2,  A16N,    77,  1,     11,     11,19880813,1953, 26.7483, -25.2750, 5153,    158.7,  18.3530,-999.0000,  36.6870,   -999.0,    210.6,     0.60,     2.00,     0.03,     0.06,    2.145,2,    1.020,2, 18.3250
     32OC202_2,  A16N,    77,  1,     12,     12,19880813,1953, 26.7483, -25.2750, 5153,    206.7,  17.1870,-999.0000,  36.4520,   -999.0,    202.7,     1.00,     4.50,     0.00,     0.20,    2.043,2,    0.964,2, 17.1520
     32OC202_2,  A16N,    77,  1,     13,     13,19880813,1953, 26.7483, -25.2750, 5153,    306.6,  15.3500,-999.0000,  36.1100,   -999.0,    195.7,     2.30,     8.40,     0.00,     0.42,    1.786,2,    0.831,2, 15.3020
     32OC202_2,  A16N,    77,  1,     14,     14,19880813,1953, 26.7483, -25.2750, 5153,    405.9,  13.6310,-999.0000,  35.8470,   -999.0,    193.1,     3.50,    11.70,     0.00,     0.61,    1.681,2,    0.751,2, 13.5720
     32OC202_2,  A16N,    77,  1,     15,     15,19880813,1953, 26.7483, -25.2750, 5153,    603.8,  11.0660,-999.0000,  35.5430,   -999.0,    176.9,     7.30,    17.50,     0.00,     1.01,    0.896,2,    0.383,2, 10.9890
     32OC202_2,  A16N,    77,  1,     16,     16,19880813,1953, 26.7483, -25.2750, 5153,    802.8,  11.1060,-999.0000,  35.8640,   -999.0,    174.7,     8.70,    17.00,     0.00,     0.99,    0.789,4,    0.348,4, 11.0030
     32OC202_2,  A16N,    77,  1,     17,     17,19880813,1953, 26.7483, -25.2750, 5153,   1050.6,  10.0540,-999.0000,  35.8410,   -999.0,    174.3,    11.10,    18.40,     0.00,     1.10,    0.573,4,    0.235,4,  9.9250
     32OC202_2,  A16N,    77,  1,     18,     18,19880813,1953, 26.7483, -25.2750, 5153,   1297.5,   7.8020,-999.0000,  35.5230,   -999.0,    182.9,    14.90,    20.80,     0.00,     1.29,    0.177,2,    0.076,2,  7.6630
     32OC202_2,  A16N,    77,  1,     19,     19,19880813,1953, 26.7483, -25.2750, 5153,   1544.0,   5.8250,-999.0000,  35.2560,   -999.0,    206.4,    17.80,    21.30,     0.00,     1.34,    0.001,2,    0.023,2,  5.6790
     32OC202_2,  A16N,    77,  1,     20,     20,19880813,1953, 26.7483, -25.2750, 5153,   1792.6,   4.9020,-999.0000,  35.1700,   -999.0,    224.2,    20.90,    20.30,     0.00,     1.37,    0.020,2,    0.002,7,  4.7420
     32OC202_2,  A16N,    77,  1,     21,     21,19880813,1953, 26.7483, -25.2750, 5153,   2141.4,   3.8650,-999.0000,  35.0540,   -999.0,    243.3,    21.70,    19.80,     0.00,     1.27,    0.022,2,    0.002,7,  3.6850
     32OC202_2,  A16N,    77,  1,     22,     22,19880813,1953, 26.7483, -25.2750, 5153,   2488.2,   3.2720,-999.0000,  34.9900,   -999.0,    248.1,    26.40,    20.10,     0.00,     1.33,    0.025,2,    0.002,7,  3.0680
     32OC202_2,  A16N,    77,  1,     23,     23,19880813,1953, 26.7483, -25.2750, 5153,   2836.9,   2.8520,-999.0000,  34.9490,   -999.0,    248.5,    32.20,    20.70,     0.01,     1.36,    0.011,2,   -0.001,2,  2.6210
     32OC202_2,  A16N,    77,  1,     24,     24,19880813,1953, 26.7483, -25.2750, 5153,   3188.2,   2.6540,-999.0000,  34.9280,   -999.0,    246.8,    37.00,    21.20,     0.01,     1.40,    0.049,3,    0.002,7,  2.3910
     32OC202_2,  A16N,    77,  1,      1,      1,19880813,1953, 26.7483, -25.2750, 5153,   3541.4,   2.5400,-999.0000,  34.9160,   -999.0,    245.9,    40.50,    21.70,     0.01,  -999.00,    0.002,2,   -0.001,2,  2.2420
     32OC202_2,  A16N,    77,  1,      2,      2,19880813,1953, 26.7483, -25.2750, 5153,   3946.3,   2.4640,-999.0000,  34.9030,   -999.0,    245.5,    43.00,    21.90,     0.01,  -999.00,    0.020,2,   -0.001,2,  2.1230
     32OC202_2,  A16N,    77,  1,      3,      3,19880813,1953, 26.7483, -25.2750, 5153,   4352.7,   2.4180,-999.0000,  34.8940,   -999.0,    245.5,    45.20,    21.90,     0.01,  -999.00,    0.035,3,    0.002,7,  2.0310
     32OC202_2,  A16N,    77,  1,      4,      4,19880813,1953, 26.7483, -25.2750, 5153,   4710.4,   2.4010,-999.0000,  34.8880,   -999.0,    245.9,    46.70,    22.10,     0.01,  -999.00,    0.000,2,   -0.001,2,  1.9710
     32OC202_2,  A16N,    77,  1,      5,      5,19880813,1953, 26.7483, -25.2750, 5153,   5020.0,   2.4200,-999.0000,  34.8880,   -999.0,    245.9,    47.00,    22.00,     0.01,  -999.00,   -0.008,2,   -0.001,2,  1.9510
     32OC202_2,  A16N,    77,  1,      6,      6,19880813,1953, 26.7483, -25.2750, 5153,   5261.7,   2.4460,-999.0000,  34.8860,   -999.0,    245.9,    47.00,    21.60,     0.01,     1.46,   -0.003,2,    0.002,7,  1.9450
     32OC202_2,  A16N,    77,  1,     99,   -999,19880813,1953, 26.7483, -25.2750, 5153,   5262.3,   2.4460,  34.8860,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  1.9450
     32OC202_2,  A16N,    78,  1,      7,      7,19880814,0136, 26.0350, -25.8250, 5246,     11.1,  23.5440,-999.0000,  37.3470,   -999.0,    213.8,     0.00,     0.00,     0.01,     0.03, -999.000,9, -999.000,9, 23.5420
     32OC202_2,  A16N,    78,  1,      8,      8,19880814,0136, 26.0350, -25.8250, 5246,     37.4,  23.4810,-999.0000,  37.3470,   -999.0,    214.7,     0.00,     0.10,     0.01,     0.04, -999.000,9, -999.000,9, 23.4740
     32OC202_2,  A16N,    78,  1,      9,      9,19880814,0136, 26.0350, -25.8250, 5246,     67.4,  21.7240,-999.0000,  37.0950,   -999.0,    231.2,     0.10,     0.20,     0.01,     0.04, -999.000,9, -999.000,9, 21.7110
     32OC202_2,  A16N,    78,  1,     10,     10,19880814,0136, 26.0350, -25.8250, 5246,    106.4,  19.8840,-999.0000,  36.9350,   -999.0,    220.2,     0.10,     0.20,     0.01,     0.01, -999.000,9, -999.000,9, 19.8640
     32OC202_2,  A16N,    78,  1,     11,     11,19880814,0136, 26.0350, -25.8250, 5246,    155.1,  19.1590,-999.0000,  36.8180,   -999.0,    213.2,     0.30,     1.00,     0.03,     0.04, -999.000,9, -999.000,9, 19.1310
     32OC202_2,  A16N,    78,  1,     12,     12,19880814,0136, 26.0350, -25.8250, 5246,    203.3,  18.2940,-999.0000,  36.6300,   -999.0,    210.1,     0.60,     2.60,     0.03,     0.14, -999.000,9, -999.000,9, 18.2580
     32OC202_2,  A16N,    78,  1,     13,     13,19880814,0136, 26.0350, -25.8250, 5246,    299.3,  15.9490,-999.0000,  36.2170,   -999.0,    198.3,     1.70,     7.10,     0.00,     0.37, -999.000,9, -999.000,9, 15.9010
     32OC202_2,  A16N,    78,  1,     14,     14,19880814,0136, 26.0350, -25.8250, 5246,    395.0,  13.9920,-999.0000,  35.9000,   -999.0,    184.8,     3.50,    16.90,     0.00,     0.64, -999.000,9, -999.000,9, 13.9340
     32OC202_2,  A16N,    78,  1,     16,     16,19880814,0136, 26.0350, -25.8250, 5246,    585.4,  11.6300,-999.0000,  35.5880,   -999.0,    167.4,     6.90,    17.80,     0.00,     1.03, -999.000,9, -999.000,9, 11.5530
     32OC202_2,  A16N,    78,  1,     15,     15,19880814,0136, 26.0350, -25.8250, 5246,    586.6,  11.6090,  35.5870,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9, 11.5320
     32OC202_2,  A16N,    78,  1,     17,     17,19880814,0136, 26.0350, -25.8250, 5246,    776.4,   9.6080,-999.0000,  35.3830,   -999.0,    141.3,    12.70,    24.00,     0.00,     1.44, -999.000,9, -999.000,9,  9.5170
     32OC202_2,  A16N,    78,  1,     18,     18,19880814,0136, 26.0350, -25.8250, 5246,   1016.9,   7.3740,-999.0000,  35.2000,   -999.0,    150.4,    18.00,    26.10,     0.00,     1.64, -999.000,9, -999.000,9,  7.2700
     32OC202_2,  A16N,    78,  1,     19,     19,19880814,0136, 26.0350, -25.8250, 5246,   1257.0,   6.5190,-999.0000,  35.2390,   -999.0,    179.9,    18.00,    23.40,     0.00,     1.50, -999.000,9, -999.000,9,  6.3960
     32OC202_2,  A16N,    78,  1,     20,     20,19880814,0136, 26.0350, -25.8250, 5246,   1499.0,   5.6420,-999.0000,  35.2160,   -999.0,    204.7,    18.30,    21.80,     0.00,     1.37, -999.000,9, -999.000,9,  5.5030
     32OC202_2,  A16N,    78,  1,     21,     21,19880814,0136, 26.0350, -25.8250, 5246,   1744.1,   4.8280,-999.0000,  35.1490,   -999.0,    222.0,    19.60,    20.90,     0.00,     1.34, -999.000,9, -999.000,9,  4.6740
     32OC202_2,  A16N,    78,  1,     22,     22,19880814,0136, 26.0350, -25.8250, 5246,   2086.8,   3.9190,-999.0000,  35.0590,   -999.0,    238.5,    22.30,    20.10,     0.00,     1.33, -999.000,9, -999.000,9,  3.7440
     32OC202_2,  A16N,    78,  1,     23,     23,19880814,0136, 26.0350, -25.8250, 5246,   2481.8,   3.1840,-999.0000,  34.9840,   -999.0,    247.2,    27.30,    20.20,     0.00,     1.32, -999.000,9, -999.000,9,  2.9830
     32OC202_2,  A16N,    78,  1,     24,     24,19880814,0136, 26.0350, -25.8250, 5246,   2884.3,   2.8540,-999.0000,  34.9500,   -999.0,    246.8,    33.20,    20.70,     0.00,     1.36, -999.000,9, -999.000,9,  2.6190
     32OC202_2,  A16N,    78,  1,      1,      1,19880814,0136, 26.0350, -25.8250, 5246,   3289.9,   2.6310,-999.0000,  34.9260,   -999.0,    245.9,    37.90,    21.00,     0.00,     1.40, -999.000,9, -999.000,9,  2.3580
     32OC202_2,  A16N,    78,  1,      2,      2,19880814,0136, 26.0350, -25.8250, 5246,   3695.1,   2.5150,-999.0000,  34.9120,   -999.0,    245.5,    41.10,    21.80,     0.00,     1.44, -999.000,9, -999.000,9,  2.2010
     32OC202_2,  A16N,    78,  1,      3,      3,19880814,0136, 26.0350, -25.8250, 5246,   4103.4,   2.4270,-999.0000,  34.8980,   -999.0,    245.0,    44.30,    22.00,     0.00,     1.44, -999.000,9, -999.000,9,  2.0690
     32OC202_2,  A16N,    78,  1,      4,      4,19880814,0136, 26.0350, -25.8250, 5246,   4518.2,   2.4070,-999.0000,  34.8920,   -999.0,    245.0,    45.70,    22.10,     0.00,     1.45, -999.000,9, -999.000,9,  2.0010
     32OC202_2,  A16N,    78,  1,      5,      5,19880814,0136, 26.0350, -25.8250, 5246,   4934.4,   2.4180,-999.0000,  34.8860,   -999.0,    245.5,    46.20,    22.10,     0.00,     1.46, -999.000,9, -999.000,9,  1.9600
     32OC202_2,  A16N,    78,  1,      6,      6,19880814,0136, 26.0350, -25.8250, 5246,   5368.2,   2.4730,-999.0000,  34.8860,   -999.0,    245.5,    46.80,    22.20,     0.00,     1.46, -999.000,9, -999.000,9,  1.9570
     32OC202_2,  A16N,    78,  1,     99,   -999,19880814,0136, 26.0350, -25.8250, 5246,   5369.0,   2.4730,  34.8870,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  1.9570
     32OC202_2,  A16N,    79,  1,      7,      7,19880814,0724, 25.3900, -26.0033, 5359,     13.7,  23.4870,-999.0000,  37.2970,   -999.0,    213.8,     0.00,     0.00,     0.00,     0.03,    1.899,2,    0.929,2, 23.4850
     32OC202_2,  A16N,    79,  1,      8,      8,19880814,0724, 25.3900, -26.0033, 5359,     39.2,  23.4870,-999.0000,  37.2980,   -999.0,    213.8,     0.00,     0.00,     0.00,     0.05,    1.945,2,    0.933,2, 23.4790
     32OC202_2,  A16N,    79,  1,      9,      9,19880814,0724, 25.3900, -26.0033, 5359,     67.1,  22.8510,-999.0000,  37.2740,   -999.0,    219.9,     0.00,     0.00,     0.00,     0.04,    1.914,2,    0.958,2, 22.8380
     32OC202_2,  A16N,    79,  1,     10,     10,19880814,0724, 25.3900, -26.0033, 5359,    103.8,  20.4390,-999.0000,  37.0270,   -999.0,    221.1,     0.00,     0.00,     0.00,     0.05,    2.111,2,    0.997,2, 20.4190
     32OC202_2,  A16N,    79,  1,     11,     11,19880814,0724, 25.3900, -26.0033, 5359,    146.6,  19.3170,-999.0000,  36.8520,   -999.0,    207.1,     0.20,     1.60,     0.04,     0.12,    2.061,2,    0.993,2, 19.2900
     32OC202_2,  A16N,    79,  1,     12,     12,19880814,0724, 25.3900, -26.0033, 5359,    188.2,  18.6630,-999.0000,  36.7280,   -999.0,    205.4,     0.30,     2.30,     0.00,     0.15,    2.064,2,    0.966,2, 18.6290
     32OC202_2,  A16N,    79,  1,     13,     13,19880814,0724, 25.3900, -26.0033, 5359,    273.9,  16.3740,-999.0000,  36.3040,   -999.0,    186.6,     1.80,     7.50,     0.00,     0.40,    1.908,2,    0.879,2, 16.3290
     32OC202_2,  A16N,    79,  1,     14,     14,19880814,0724, 25.3900, -26.0033, 5359,    358.6,  14.5730,-999.0000,  35.9970,   -999.0,    182.7,     3.10,    10.80,     0.00,     0.60,    1.715,2,    0.770,2, 14.5190
     32OC202_2,  A16N,    79,  1,     15,     15,19880814,0724, 25.3900, -26.0033, 5359,    537.6,  11.8910,-999.0000,  35.6220,   -999.0,    185.7,     5.30,    15.20,     0.00,     0.89,    1.303,2,    0.584,2, 11.8200
     32OC202_2,  A16N,    79,  1,     16,     16,19880814,0724, 25.3900, -26.0033, 5359,    722.5,  12.3600,-999.0000,  36.0680,   -999.0,    188.7,     5.20,    13.10,     0.00,     0.80,    1.354,2,    0.600,2, 12.2610
     32OC202_2,  A16N,    79,  1,     17,     17,19880814,0724, 25.3900, -26.0033, 5359,    950.4,  10.2050,-999.0000,  35.6970,   -999.0,    159.5,    11.40,    20.00,     0.00,     1.26,    0.600,2,    0.275,2, 10.0880
     32OC202_2,  A16N,    79,  1,     18,     18,19880814,0724, 25.3900, -26.0033, 5359,   1172.5,   7.1150,-999.0000,  35.2550,   -999.0,    162.5,    17.70,    24.50,     0.00,     1.64,    0.126,2,    0.032,2,  6.9960
     32OC202_2,  A16N,    79,  1,     19,     19,19880814,0724, 25.3900, -26.0033, 5359,   1395.7,   6.1750,-999.0000,  35.2470,   -999.0,    188.6,    18.20,    22.50,     0.00,     1.49,    0.078,2,    0.006,7,  6.0410
     32OC202_2,  A16N,    79,  1,     20,     20,19880814,0724, 25.3900, -26.0033, 5359,   1624.9,   5.1420,-999.0000,  35.1710,   -999.0,    212.9,    19.40,    21.00,     0.00,     1.42,    0.031,2,    0.002,7,  4.9960
     32OC202_2,  A16N,    79,  1,     21,     21,19880814,0724, 25.3900, -26.0033, 5359,   1960.6,   4.2520,-999.0000,  35.0900,   -999.0,    231.6,    21.30,    20.40,     0.00,     1.34,    0.044,2,    0.006,7,  4.0840
     32OC202_2,  A16N,    79,  1,     22,     22,19880814,0724, 25.3900, -26.0033, 5359,   2307.6,   3.4710,-999.0000,  35.0120,   -999.0,    244.2,    25.00,    20.10,     0.00,     1.35,    0.026,2,    0.006,7,  3.2820
     32OC202_2,  A16N,    79,  1,     23,     23,19880814,0724, 25.3900, -26.0033, 5359,   2662.3,   2.9960,-999.0000,  34.9630,   -999.0,    246.3,    30.50,    20.30,     0.00,     1.38, -999.000,9, -999.000,9,  2.7800
     32OC202_2,  A16N,    79,  1,     24,     24,19880814,0724, 25.3900, -26.0033, 5359,   3020.8,   2.7180,-999.0000,  34.9360,   -999.0,    245.9,    35.60,    20.70,     0.00,     1.41, -999.000,9, -999.000,9,  2.4710
     32OC202_2,  A16N,    79,  1,      1,      1,19880814,0724, 25.3900, -26.0033, 5359,   3432.1,   2.5290,-999.0000,  34.9140,   -999.0,    245.9,    40.10,    21.30,     0.00,     1.40,    0.001,2,   -0.001,2,  2.2440
     32OC202_2,  A16N,    79,  1,      2,      2,19880814,0724, 25.3900, -26.0033, 5359,   3846.1,   2.4480,-999.0000,  34.9030,   -999.0,    245.5,    42.60,    21.60,     0.00,     1.48, -999.000,9, -999.000,9,  2.1190
     32OC202_2,  A16N,    79,  1,      3,      3,19880814,0724, 25.3900, -26.0033, 5359,   4266.0,   2.3980,-999.0000,  34.8940,   -999.0,    245.0,    45.00,    22.20,     0.00,     1.49,   -0.006,2,   -0.001,2,  2.0220
     32OC202_2,  A16N,    79,  1,      4,      4,19880814,0724, 25.3900, -26.0033, 5359,   4687.4,   2.3960,-999.0000,  34.8880,   -999.0,    245.5,    46.40,    22.00,     0.00,     1.50, -999.000,9, -999.000,9,  1.9690
     32OC202_2,  A16N,    79,  1,      5,      5,19880814,0724, 25.3900, -26.0033, 5359,   5112.1,   2.4350,-999.0000,  34.8850,   -999.0,    245.5,    46.50,    22.00,     0.01,     1.50,   -0.017,2,    0.002,7,  1.9540
     32OC202_2,  A16N,    79,  1,      6,      6,19880814,0724, 25.3900, -26.0033, 5359,   5456.5,   2.4770,-999.0000,  34.8840,   -999.0,    244.6,    46.70,    22.50,     0.01,     1.51,    0.026,3,    0.002,7,  1.9490
     32OC202_2,  A16N,    79,  1,     99,   -999,19880814,0724, 25.3900, -26.0033, 5359,   5458.5,   2.4780,  34.8860,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  1.9500
     32OC202_2,  A16N,    80,  1,      7,      7,19880814,1306, 24.7317, -26.3517, 5406,     13.7,  23.8580,-999.0000,  37.1260,   -999.0,    212.6,     0.10,     0.00,     0.00,     0.03, -999.000,9, -999.000,9, 23.8560
     32OC202_2,  A16N,    80,  1,      8,      8,19880814,1306, 24.7317, -26.3517, 5406,     38.7,  23.8100,-999.0000,  37.1260,   -999.0,    213.0,     0.20,     0.10,     0.00,     0.03, -999.000,9, -999.000,9, 23.8020
     32OC202_2,  A16N,    80,  1,      9,      9,19880814,1306, 24.7317, -26.3517, 5406,     67.7,  21.5670,-999.0000,  37.1040,   -999.0,    226.4,     0.30,     0.00,     0.00,     0.00, -999.000,9, -999.000,9, 21.5540
     32OC202_2,  A16N,    80,  1,     10,     10,19880814,1306, 24.7317, -26.3517, 5406,    105.8,  20.3750,-999.0000,  37.0280,   -999.0,    221.9,     0.30,     0.20,     0.00,     0.04, -999.000,9, -999.000,9, 20.3550
     32OC202_2,  A16N,    80,  1,     11,     11,19880814,1306, 24.7317, -26.3517, 5406,    152.3,  19.1680,-999.0000,  36.8380,   -999.0,    205.4,     0.50,     1.80,     0.04,     0.11, -999.000,9, -999.000,9, 19.1400
     32OC202_2,  A16N,    80,  1,     12,     12,19880814,1306, 24.7317, -26.3517, 5406,    197.4,  17.9070,-999.0000,  36.5820,   -999.0,    195.8,     1.00,     4.40,     0.02,     0.21, -999.000,9, -999.000,9, 17.8730
     32OC202_2,  A16N,    80,  1,     13,     13,19880814,1306, 24.7317, -26.3517, 5406,    287.7,  15.8640,-999.0000,  36.2070,   -999.0,    189.6,     2.10,     8.30,     0.00,     0.44, -999.000,9, -999.000,9, 15.8180
     32OC202_2,  A16N,    80,  1,     14,     14,19880814,1306, 24.7317, -26.3517, 5406,    375.1,  14.1900,-999.0000,  35.9320,   -999.0,    187.0,     3.40,    11.40,     0.00,     0.62, -999.000,9, -999.000,9, 14.1340
     32OC202_2,  A16N,    80,  1,     15,     15,19880814,1306, 24.7317, -26.3517, 5406,    551.4,  11.7070,-999.0000,  35.6000,   -999.0,    172.2,     6.50,    17.20,     0.00,     1.00, -999.000,9, -999.000,9, 11.6350
     32OC202_2,  A16N,    80,  1,     16,     16,19880814,1306, 24.7317, -26.3517, 5406,    731.8,   9.7630,-999.0000,  35.4010,   -999.0,    146.1,    12.00,    23.20,     0.00,     1.40, -999.000,9, -999.000,9,  9.6770
     32OC202_2,  A16N,    80,  1,     17,     17,19880814,1306, 24.7317, -26.3517, 5406,    965.4,   7.5390,-999.0000,  35.2050,   -999.0,    146.9,    18.00,  -999.00,     0.01,     1.68, -999.000,9, -999.000,9,  7.4400
     32OC202_2,  A16N,    80,  1,     18,     18,19880814,1306, 24.7317, -26.3517, 5406,   1200.1,   6.6580,-999.0000,  35.2440,   -999.0,    172.1,    18.60,    24.00,     0.01,     1.54, -999.000,9, -999.000,9,  6.5400
     32OC202_2,  A16N,    80,  1,     19,     19,19880814,1306, 24.7317, -26.3517, 5406,   1435.7,   5.7160,-999.0000,  35.2070,   -999.0,    198.1,    19.10,    22.60,     0.01,     1.43, -999.000,9, -999.000,9,  5.5820
     32OC202_2,  A16N,    80,  1,     20,     20,19880814,1306, 24.7317, -26.3517, 5406,   1671.2,   4.9190,-999.0000,  35.1450,   -999.0,    214.6,    20.60,    21.40,     0.01,     1.42, -999.000,9, -999.000,9,  4.7710
